Tree_id,ID,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,threshold,prediction,initial_prediction,learning_rate
9,31,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.25000100745058057,0.3891421592507907,0,0.2
9,31,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890420952270031,0.3891421592507907,0,0.2
9,31,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.10911657823419571,0.3891421592507907,0,0.2
9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.3891421592507907,0,0.2
9,32,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-0.35879058602955244,0,0.2
9,32,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.25000100745058057,-0.35879058602955244,0,0.2
9,32,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890420952270031,-0.35879058602955244,0,0.2
9,32,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.10911657823419571,-0.35879058602955244,0,0.2
9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.062501,-0.35879058602955244,0,0.2
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.8394299900854587,0,0.2
10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.8394299900854587,0,0.2
10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865964972646907,0.8394299900854587,0,0.2
10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002536690008128062,0.8394299900854587,0,0.2
10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07456281408667564,0.8394299900854587,0,0.2
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.9396361136313953,0,0.2
10,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.9396361136313953,0,0.2
10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865964972646907,0.9396361136313953,0,0.2
10,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002536690008128062,0.9396361136313953,0,0.2
10,2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.07456381408667564,0.9396361136313953,0,0.2
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.7722566694244143,0,0.2
10,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.7722566694244143,0,0.2
10,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865964972646907,0.7722566694244143,0,0.2
10,3,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002546690008128062,0.7722566694244143,0,0.2
10,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000089406967,0.7722566694244143,0,0.2
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-0.30756839628382326,0,0.2
10,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,-0.30756839628382326,0,0.2
10,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865964972646907,-0.30756839628382326,0,0.2
10,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002546690008128062,-0.30756839628382326,0,0.2
10,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500010089406967,-0.30756839628382326,0,0.2
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.41881772718633165,0,0.2
10,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.41881772718633165,0,0.2
10,5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003875964972646907,0.41881772718633165,0,0.2
10,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1256180927157402,0.41881772718633165,0,0.2
10,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791666716337204,0.41881772718633165,0,0.2
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.05784424955691207,0,0.2
10,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.05784424955691207,0,0.2
10,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003875964972646907,0.05784424955691207,0,0.2
10,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1256180927157402,0.05784424955691207,0,0.2
10,6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.47916767163372037,0.05784424955691207,0,0.2
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.6450696610864204,0,0.2
10,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.6450696610864204,0,0.2
10,7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003875964972646907,0.6450696610864204,0,0.2
10,7,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1256190927157402,0.6450696610864204,0,0.2
10,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004357194993644953,0.6450696610864204,0,0.2
10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.15455365181846356,0,0.2
10,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000074505806,0.15455365181846356,0,0.2
10,8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003875964972646907,0.15455365181846356,0,0.2
10,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1256190927157402,0.15455365181846356,0,0.2
10,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004367194993644953,0.15455365181846356,0,0.2
10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.3734557905842848,0,0.2
10,9,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,0.3734557905842848,0,0.2
10,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,0.3734557905842848,0,0.2
10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014521275297738612,0.3734557905842848,0,0.2
10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031093950383365154,0.3734557905842848,0,0.2
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.07205911336327192,0,0.2
10,10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,0.07205911336327192,0,0.2
10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,0.07205911336327192,0,0.2
10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014521275297738612,0.07205911336327192,0,0.2
10,10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031193950383365157,0.07205911336327192,0,0.2
10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-0.13797190355167044,0,0.2
10,11,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,-0.13797190355167044,0,0.2
10,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,-0.13797190355167044,0,0.2
10,11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001453127529773861,-0.13797190355167044,0,0.2
10,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2708333283662796,-0.13797190355167044,0,0.2
10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-1.522617352838061,0,0.2
10,12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,-1.522617352838061,0,0.2
10,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,-1.522617352838061,0,0.2
10,12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001453127529773861,-1.522617352838061,0,0.2
10,12,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.2708343283662796,-1.522617352838061,0,0.2
10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-0.1414988361250638,0,0.2
10,13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,-0.1414988361250638,0,0.2
10,13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.15000100223517418,-0.1414988361250638,0,0.2
10,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666716337204,-0.1414988361250638,0,0.2
10,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452054798603058,-0.1414988361250638,0,0.2
10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,0.4999828651487475,0,0.2
10,14,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,0.4999828651487475,0,0.2
10,14,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.15000100223517418,0.4999828651487475,0,0.2
10,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666716337204,0.4999828651487475,0,0.2
10,14,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44520647986030576,0.4999828651487475,0,0.2
10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-0.8908961067782499,0,0.2
10,15,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,-0.8908961067782499,0,0.2
10,15,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.15000100223517418,-0.8908961067782499,0,0.2
10,15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.35416767163372037,-0.8908961067782499,0,0.2
10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,-0.8908961067782499,0,0.2
10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0625,-0.015538943775782252,0,0.2
10,16,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05000100074505806,-0.015538943775782252,0,0.2
10,16,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.15000100223517418,-0.015538943775782252,0,0.2
10,16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.35416767163372037,-0.015538943775782252,0,0.2
10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.125001,-0.015538943775782252,0,0.2
10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.0020328992828083535,0,0.2
10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,0.0020328992828083535,0,0.2
10,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000089406967,0.0020328992828083535,0,0.2
10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0020328992828083535,0,0.2
10,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3125,0.0020328992828083535,0,0.2
10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.23367120241395184,0,0.2
10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,0.23367120241395184,0,0.2
10,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000089406967,0.23367120241395184,0,0.2
10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.23367120241395184,0,0.2
10,18,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.312501,0.23367120241395184,0,0.2
10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.10082565770313025,0,0.2
10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,0.10082565770313025,0,0.2
10,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000089406967,0.10082565770313025,0,0.2
10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.875001,0.10082565770313025,0,0.2
10,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005247255030553788,0.10082565770313025,0,0.2
10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-2.352968248039614,0,0.2
10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,-2.352968248039614,0,0.2
10,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000089406967,-2.352968248039614,0,0.2
10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.875001,-2.352968248039614,0,0.2
10,20,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005257255030553788,-2.352968248039614,0,0.2
10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-2.408066348594838,0,0.2
10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,-2.408066348594838,0,0.2
10,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500010089406967,-2.408066348594838,0,0.2
10,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9875000930369424e-05,-2.408066348594838,0,0.2
10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,-2.408066348594838,0,0.2
10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,1.5259158108827524,0,0.2
10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,1.5259158108827524,0,0.2
10,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500010089406967,1.5259158108827524,0,0.2
10,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9875000930369424e-05,1.5259158108827524,0,0.2
10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.875001,1.5259158108827524,0,0.2
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-0.46800838415320073,0,0.2
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,-0.46800838415320073,0,0.2
10,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500010089406967,-0.46800838415320073,0,0.2
10,23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0875000930369425e-05,-0.46800838415320073,0,0.2
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,-0.46800838415320073,0,0.2
10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.3306418435056074,0,0.2
10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1875,0.3306418435056074,0,0.2
10,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500010089406967,0.3306418435056074,0,0.2
10,24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0875000930369425e-05,0.3306418435056074,0,0.2
10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.375001,0.3306418435056074,0,0.2
10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,1.2091450847415195,0,0.2
10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,1.2091450847415195,0,0.2
10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,1.2091450847415195,0,0.2
10,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554999941319693e-05,1.2091450847415195,0,0.2
10,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12924622744321823,1.2091450847415195,0,0.2
10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-5.886625234423221,0,0.2
10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,-5.886625234423221,0,0.2
10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,-5.886625234423221,0,0.2
10,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554999941319693e-05,-5.886625234423221,0,0.2
10,26,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.12924722744321823,-5.886625234423221,0,0.2
10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-0.16013167606804707,0,0.2
10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,-0.16013167606804707,0,0.2
10,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,-0.16013167606804707,0,0.2
10,27,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6549999413196926e-05,-0.16013167606804707,0,0.2
10,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000298023224,-0.16013167606804707,0,0.2
10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.6017172130243709,0,0.2
10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,0.6017172130243709,0,0.2
10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.6017172130243709,0,0.2
10,28,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6549999413196926e-05,0.6017172130243709,0,0.2
10,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500010029802322,0.6017172130243709,0,0.2
10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.9057205118391507,0,0.2
10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,0.9057205118391507,0,0.2
10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.125001,0.9057205118391507,0,0.2
10,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609999955893727e-05,0.9057205118391507,0,0.2
10,29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.9057205118391507,0,0.2
10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-3.061498574091438,0,0.2
10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,-3.061498574091438,0,0.2
10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.125001,-3.061498574091438,0,0.2
10,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609999955893727e-05,-3.061498574091438,0,0.2
10,30,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.375001,-3.061498574091438,0,0.2
10,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-2.9102756635909386,0,0.2
10,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,-2.9102756635909386,0,0.2
10,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.125001,-2.9102756635909386,0,0.2
10,31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709999955893727e-05,-2.9102756635909386,0,0.2
10,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.310000101919286e-05,-2.9102756635909386,0,0.2
10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-0.35117936121578663,0,0.2
10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.187501,-0.35117936121578663,0,0.2
10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.125001,-0.35117936121578663,0,0.2
10,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709999955893727e-05,-0.35117936121578663,0,0.2
10,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410000101919286e-05,-0.35117936121578663,0,0.2
11,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.6863979690785668,0,0.2
11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,0.6863979690785668,0,0.2
11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402909882832319,0.6863979690785668,0,0.2
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.6863979690785668,0,0.2
11,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945205569267273,0.6863979690785668,0,0.2
11,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.8350281541969616,0,0.2
11,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,0.8350281541969616,0,0.2
11,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402909882832319,0.8350281541969616,0,0.2
11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.8350281541969616,0,0.2
11,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29452155692672727,0.8350281541969616,0,0.2
11,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.18042227240779773,0,0.2
11,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,0.18042227240779773,0,0.2
11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402909882832319,0.18042227240779773,0,0.2
11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.062501,0.18042227240779773,0,0.2
11,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009310444875154644,0.18042227240779773,0,0.2
11,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,1.0247959294742357,0,0.2
11,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,1.0247959294742357,0,0.2
11,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402909882832319,1.0247959294742357,0,0.2
11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.062501,1.0247959294742357,0,0.2
11,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009320444875154644,1.0247959294742357,0,0.2
11,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.7233236952326946,0,0.2
11,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,0.7233236952326946,0,0.2
11,5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005412909882832319,0.7233236952326946,0,0.2
11,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666716337204,0.7233236952326946,0,0.2
11,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000074505806,0.7233236952326946,0,0.2
11,6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,-1.217641848451928,0,0.2
11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,-1.217641848451928,0,0.2
11,6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005412909882832319,-1.217641848451928,0,0.2
11,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666716337204,-1.217641848451928,0,0.2
11,6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25000100745058057,-1.217641848451928,0,0.2
11,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.19507151516655488,0,0.2
11,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588389948476106,0.19507151516655488,0,0.2
11,7,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005412909882832319,0.19507151516655488,0,0.2
11,7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.35416767163372037,0.19507151516655488,0,0.2
11,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136986076831818,0.19507151516655488,0,0.2
